trip_id,fecha_local,monto_bruto,duracion_min,distancia_km,estado,eficiencia_por_km,ciudad,origen,destino
a5d853e8-9410-4f97-9f01-0656bde4c3be,2024-12-14 23:14:24,163.06,15.28,14.48,COMPLETED,11.26,Valle de México,"Ciudad de Los Deportes, 03710 Benito Juárez, Ciudad de México, MX","Terminal 1, Aeropuerto Internacional de la Ciudad de México (MEX), Col Peñón de los Baños, 15620 Venustiano Carranza, DF, MX"
57a0bea4-1c71-4d91-bfea-e0088496e353,2024-12-14 23:46:03,63.75,13.83,10.97,COMPLETED,5.81,Valle de México,"Pensador Mexicano, 15510 Venustiano Carranza, Ciudad de México, MX","Santa María La Ribera, 06400 Cuauhtémoc, Ciudad de México, MX"
dd336d10-8bf4-46c8-9069-67aea4c29b97,2024-12-14 23:55:54,222.66,41.8,35.28,COMPLETED,6.31,Valle de México,"Atlampa, 06450 Cuauhtémoc, Ciudad de México, MX","Granjas el Arenal, 56310 Estado de México, MX"
0e2ae25e-f8bb-4f8e-a166-c9a70aebebe2,2024-12-15 00:53:16,122.66,12.63,8.31,COMPLETED,14.76,Valle de México,"Calle 34, 56303 Santiago Chimalpa, México, MX","Calle Carril de Xolache, 56204 El Xolache, México, MX"
61b09ad3-a1cf-4118-9ecb-74ba63456a5b,2024-12-15 12:00:23,214.05,1.0,31.75,COMPLETED,6.74,Valle de México,"Calle Framboyanes, 56150 Salitrería, México, MX","Magdalena de Las Salinas, 07760 Gustavo A. Madero, Ciudad de México, MX"
6f63e443-6394-4db2-9832-f0a479449688,2024-12-15 13:09:55,103.9,27.85,9.05,COMPLETED,11.48,Valle de México,"Mora, México D.F., 07730 Ciudad de México, MX","Allende, Col Centro Cuauhtémoc, 06010 Ciudad de México, Ciudad de México, MX"
249099df-5bb7-4cb8-b799-0b6c63b01f75,2024-12-15 13:43:15,142.06,32.45,3.34,COMPLETED,42.53,Valle de México,"Calle Tacuba, Centro, 06010 Cuauhtémoc, Ciudad de México, MX","Calle Salvador Díaz Mirón, México D.F., 06400 Ciudad de México, MX"
a48a89d4-291a-4ba6-a957-e9089b90dc3c,2024-12-15 14:13:44,163.99,27.67,9.17,COMPLETED,17.88,Valle de México,"Avenida Ricardo Flores Magen, Tlatelolco, 06900 Cuauhtémoc, Ciudad de México, MX","Av Nuevo León, 06100 Cuauhtémoc, Ciudad de México, MX"
ee305bf0-3507-40b6-990a-fa2964589774,2024-12-15 15:03:45,153.52,9.27,5.01,COMPLETED,30.64,Valle de México,"Medellín, Col Roma Sur, 06760 Cuauhtemoc, Ciudad de México, MX","Halcón, México D.F., 01140 Ciudad de México, MX"
24dc5dc1-93ae-4dd2-b715-3b71ba99d0ce,2024-12-15 15:27:53,94.66,12.23,5.71,COMPLETED,16.58,Valle de México,"11830 Miguel Hidalgo, Ciudad de México, MX","Col Chapultepec Morales, 11000 Miguel Hidalgo, CMX, MX"
b9802a3b-7cd6-4530-97c7-0d3e4a32dc0a,2024-12-15 15:45:20,86.85,21.3,8.13,COMPLETED,10.68,Valle de México,"Polanco, 11590 Miguel Hidalgo, Ciudad de México, MX","Avenida Antonio Valeriano, San Francisco Xocotitla, 02960 Azcapotzalco, Ciudad de México, MX"
392c07f4-6098-466d-a6e7-a5fc1ccf2a2b,2024-12-15 16:09:30,77.22,7.22,4.18,COMPLETED,18.47,Valle de México,"Tlatilco, 02860 Azcapotzalco, Ciudad de México, MX","Col Maza, 06270 Cuauhtémoc, Ciudad de México, MX"
1fbb06fe-6d1d-4d38-94e2-498dfe27bf15,2024-12-15 16:28:42,105.31,29.43,11.4,COMPLETED,9.24,Valle de México,"Peralvillo, 06220 Cuauhtémoc, Ciudad de México, MX","Reforma Iztaccíhuatl Sur, 08840 Iztacalco, Ciudad de México, MX"
c4bc6e83-1083-4d6b-8c82-151a0b563ec6,2024-12-15 18:45:59,186.2,18.5,6.88,COMPLETED,27.06,Valle de México,"Centro, 06020 Cuauhtémoc, Ciudad de México, MX","Centro, 06020 Cuauhtémoc, Ciudad de México, MX"
d9047075-f9d1-4f9a-8ad1-bce5f2ce4044,2024-12-15 19:24:18,66.73,12.48,5.17,COMPLETED,12.91,Valle de México,"Del Parque, 15970 Venustiano Carranza, Ciudad de México, MX","Tablas de San Agustín, 07860 Gustavo A. Madero, Ciudad de México, MX"
f45306d7-0e4d-4e54-b3e5-e02c8b8ce3b5,2024-12-15 19:43:18,71.39,16.68,11.67,COMPLETED,6.12,Valle de México,"Mártires de Río Blanco, 07880 Gustavo A. Madero, Ciudad de México, MX","Granjas México, 08400 Iztacalco, Ciudad de México, MX"
20a92968-6ee4-4fbe-8d31-15a1cdfe46ec,2024-12-15 20:04:26,36.28,6.28,3.89,COMPLETED,9.33,Valle de México,"Avenida Presidente Plutarco E. Calles, México D.F., 08400 Ciudad de México, MX","Col Diez de Mayo, 15390 Venustiano Carranza, CDMX, MX"
41575231-d874-4e00-8eff-47642cc325ec,2024-12-15 20:11:48,87.56,16.03,13.01,COMPLETED,6.73,Valle de México,"Tapo, Venustiano Carranza, Col 7 de Julio Venustiano Carranza, 15390 Ciudad de México, CMX, MX","Ciudad de Los Deportes, 03710 Benito Juárez, Mexico City, MX"
97f18aed-03f4-4d37-a358-a690f8998c1e,2024-12-15 20:34:22,77.08,14.98,10.93,COMPLETED,7.05,Valle de México,"Del Valle Centro, 03100 Benito Juárez, Mexico City, MX","Guerrero, 06300 Cuauhtémoc, Mexico City, MX"
989207ed-6e4f-41af-98ee-2271719587b1,2024-12-15 21:00:17,106.79,17.38,14.21,COMPLETED,7.52,Valle de México,"Col Tabacalera, 06030 Cuauhtémoc, CDMX, MX","Guadalupe Inn, 01020 Álvaro Obregón, Ciudad de México, MX"
b8526c65-272d-410c-b43c-9067e5583019,2024-12-15 21:20:13,141.06,24.2,21.07,COMPLETED,6.69,Valle de México,"Col Del Carmen Coyoacán, 04100 Ciudad de México, Ciudad de México, MX","Ote. 6, México D.F., 07900 Ciudad de México, MX"
c9c0fce7-beac-495e-9123-4235d20b72fc,2024-12-15 22:34:39,121.79,11.07,9.34,COMPLETED,13.04,Valle de México,"Calle 27 de Septiembre, 56300 San Salvador Atenco, México, MX","Zaragoza, Texcoco de Mora, 56216 Estado de México, MX"
2014bac7-415d-4246-9630-5c1481a89bdd,2024-12-15 22:54:00,103.97,17.8,7.74,COMPLETED,13.43,Valle de México,"Calle Miguel Alemán, 56130 La Trinidad, México, MX","Insurgentes, Texcoco de Mora, 56250 Estado de México, MX"
cda49361-0cea-4577-890b-285d449e4a38,2024-12-15 23:13:10,29.73,3.95,1.39,COMPLETED,21.39,Valle de México,"Calle Tecuac, 56250 San Miguel Coatlinchán, México, MX","Calle Jilgueros, 56257 Lomas de San Esteban, México, MX"
622ffda2-7806-4718-bbd2-3a421cafaa32,2024-12-16 15:53:07,74.48,15.05,6.27,COMPLETED,11.88,Valle de México,"Calle Pensamientos de la Nación, 56257 Las Tijeras, Estado de México, MX","C. Arteaga, Texcoco de Mora, 56100 Estado de México, MX"
6318c2aa-e047-4506-b409-d584ca52ef50,2024-12-16 16:06:46,360.0,59.62,47.38,COMPLETED,7.6,Valle de México,"Cerrada Medianía, 56217 Santa María Tulantongo, México, MX","Campestre Churubusco, 04200 Coyoacán, DF, MX"
bad3370b-1c07-4cdf-adcb-4e0e5a00b7ca,2024-12-16 17:26:24,57.06,4.7,1.26,COMPLETED,45.29,Valle de México,"Col Campestre Churubusco, 04200 Coyoacán, DF, MX","04370 Coyoacán, Ciudad de México, MX"
9a644c20-e0d6-47db-9605-9da7f406b633,2024-12-16 17:30:38,77.85,22.77,7.33,COMPLETED,10.62,Valle de México,"04370 Coyoacán, CMX, MX","Soto y Gama, México D.F., 04919 Ciudad de México, MX"
9e6ca4e4-31b0-45c8-b797-a7ff185d71b1,2024-12-16 17:59:17,48.52,13.28,5.71,COMPLETED,8.5,Valle de México,"04910 Coyoacán, Ciudad de México, MX","Triángulo, México D.F., 04230 Ciudad de México, MX"
01e61599-e5f5-4c09-8c64-f3d095af7b9a,2024-12-16 18:22:46,135.89,22.7,14.65,COMPLETED,9.28,Valle de México,"Campestre Churubusco, 04200 Coyoacán, Ciudad de México, MX","Julián Carrillo, México D.F., 06250 Ciudad de México, MX"
68ab56a8-279f-46b6-a79e-397b7c196668,2024-12-16 19:25:02,214.98,40.85,34.02,COMPLETED,6.32,Valle de México,"Emilio Carranza, 15230 Venustiano Carranza, Ciudad de México, MX","Calle Miguel Hidalgo, 56270 Chiconcuac de Juárez, México, MX"
85f57214-d204-469b-bb62-0babee928c81,2024-12-16 20:18:44,56.39,4.68,3.66,COMPLETED,15.41,Valle de México,"Carretera San Bernardino-Tepexpan, 56203 La Magdalena Panoaya, México, MX","Calle Emiliano Zapata, 56300 San Salvador Atenco, México, MX"
f9f59e01-60f5-442b-9350-a5d052e7809f,2024-12-16 20:41:50,103.44,19.9,8.51,COMPLETED,12.16,Valle de México,"Av. 16 de septiembre, Chiconcuac de Juárez, 56270 Estado de México, MX","Ignacio Zaragoza, Tulantongo, 56214 Estado de México, MX"
458d05c3-df6a-455b-9994-5576a7d9238c,2024-12-16 21:11:33,273.84,35.23,30.02,COMPLETED,9.12,Valle de México,"Xochimilco, 56270 Chiconcuac, EM, MX","Terminal 1, Aeropuerto Internacional de la Ciudad de México (MEX), Col Peñón de los Baños, 15620 Venustiano Carranza, DF, MX"
520374aa-bcd8-4d8e-9dc7-4517a9a61188,2024-12-16 22:14:27,229.82,44.83,38.8,COMPLETED,5.92,Valle de México,"Capitán Carlos León, Col Peñón de los Baños Venustiano Carranza, 15620 Ciudad de México, CMX, MX","Calle Valle Durmiente, 56024 Ejido de Tequisistlán Primero, México, MX"
5d59942d-4303-445a-93b6-75031f12e743,2024-12-17 14:23:34,49.6,15.7,7.2,COMPLETED,6.89,Valle de México,"Emiliano Zapata, Col. Nezahualcóyotl, 56263 Estado de México, MX","Clarines, Lomas de San Esteban, 56257 Estado de México, MX"
8e650814-93cb-422e-8a8a-1247669cb185,2024-12-17 14:40:27,165.45,31.7,26.63,COMPLETED,6.21,Valle de México,"Avenida San Esteban, 56257 Lomas de San Esteban, Estado de México, MX","Calle 19, 57120 Campestre Guadalupana, México, MX"
e38ec5c1-5a7f-4aae-ae1f-cf72307653a6,2024-12-17 15:46:58,33.93,6.03,2.72,COMPLETED,12.47,Valle de México,"Pensador Mexicano, 15510 Venustiano Carranza, Ciudad de México, MX","15300 Venustiano Carranza, Ciudad de México, MX"
ea6430de-a316-414b-ab3a-f2a99a4a0de4,2024-12-17 16:03:01,74.37,30.38,11.2,COMPLETED,6.64,Valle de México,"20 de Noviembre, 15300 Venustiano Carranza, Ciudad de México, MX","Narvarte Poniente, 03020 Benito Juárez, Ciudad de México, MX"
0cc0de29-836e-43f9-8b25-f63eadd8e65d,2024-12-17 16:41:18,41.26,12.53,3.32,COMPLETED,12.43,Valle de México,"Narvarte Poniente, 03020 Benito Juárez, Ciudad de México, MX","Hipódromo, 06100 Cuauhtémoc, Ciudad de México, MX"
42a75658-8167-4bd6-9382-4889c28c7511,2024-12-17 16:52:59,87.85,28.88,7.67,COMPLETED,11.45,Valle de México,"Avenida Álvaro Obregón 228 Local 2, 06700 Cuauhtémoc, Ciudad de México, MX","Col Morelos Cuauhtémoc, 06200 Ciudad de México, CMX, MX"
d7a49bd9-7084-46de-bbf7-30bb781695a8,2024-12-17 17:38:21,100.03,16.83,7.34,COMPLETED,13.63,Valle de México,"06060 Ciudad de México, Ciudad de México, MX","Terminal 1, Aeropuerto Internacional de la Ciudad de México (MEX), Col Peñón de los Baños, 15620 Venustiano Carranza, DF, MX"
ab664870-c80e-4cb9-8529-7cfb4403f2db,2024-12-17 19:16:59,93.78,12.6,10.69,COMPLETED,8.77,Valle de México,"Moctezuma Segunda Sección, 15530 Venustiano Carranza, Ciudad de México, MX","Eje Central Lázaro Cárdenas, Gustavo A. Madero, 07760 Ciudad de México, Ciudad de México, MX"
667c35a5-25fa-4877-8a50-7903ec70d70a,2024-12-17 20:00:46,183.39,25.18,19.68,COMPLETED,9.32,Valle de México,"11860 Miguel Hidalgo, Ciudad de México, MX","Historia, Cdad. Nezahualcóyotl, 57440 Estado de México, MX"
67814e09-7fcc-44ea-86fc-61e9e1994cc8,2024-12-17 20:38:58,105.84,9.4,8.08,COMPLETED,13.1,Valle de México,"Col Peñón de los Baños, 15620 Venustiano Carranza, DF, MX","Asturias Ampliación, 06890 Cuauhtémoc, Ciudad de México, MX"
01cca4db-1306-458d-9586-ebf6ff949be7,2024-12-17 20:55:34,62.84,12.93,7.52,COMPLETED,8.36,Valle de México,"Nueva Santa Anita, 08210 Iztacalco, Ciudad de México, MX","Guerrero, 06300 Cuauhtémoc, Ciudad de México, MX"
c8509abb-22db-4a81-b086-e5c614f02da3,2024-12-17 21:24:00,130.14,19.28,14.43,COMPLETED,9.02,Valle de México,"Guerrero, 06300 Cuauhtémoc, Ciudad de México, MX","C. 15, Cdad. Nezahualcóyotl, 57210 Estado de México, MX"
9f1675ef-1dc0-4e7b-9ebe-23d208efc1a5,2024-12-18 13:49:16,103.95,22.33,8.05,COMPLETED,12.91,Valle de México,"Puebla, 15020 Venustiano Carranza, Ciudad de México, MX","Simón Bolivar 355, Cuauhtémoc, Col Obrera Cuauhtémoc, 06800 Ciudad de México, Ciudad de México, MX"
2f724a12-5278-4720-9acd-3c16d8ff1f90,2024-12-18 14:14:37,167.52,1.0,12.31,COMPLETED,13.61,Valle de México,"Obrera, 06800 Cuauhtémoc, Ciudad de México, MX","Lomas de Nuevo México, 01250 Álvaro Obregón, Ciudad de México, MX"
49be9b77-cc37-4451-8db0-2e94752b6b38,2024-12-18 16:04:20,278.74,54.0,31.51,COMPLETED,8.85,Valle de México,"Av Santa Fe Piso 4, Col Cruz Manca, 05351 Ciudad de México, CMX, MX","Manuel María Contreras, Cdad. Nezahualcóyotl, 57620 Estado de México, MX"
3d3d9f6c-bac4-40d9-967b-77cddb05f06b,2024-12-18 17:58:07,106.44,18.65,11.37,COMPLETED,9.36,Valle de México,"Calle Malinalco, 57410 Ciudad Nezahualcóyotl, México, MX","Cjon. Ignacio Allende, México D.F., 07950 Ciudad de México, MX"
fb053a92-4dfe-4a2d-8bbb-b308b9a63902,2024-12-18 18:33:58,76.73,17.07,10.03,COMPLETED,7.65,Valle de México,"07920 Gustavo A. Madero, Ciudad de México, MX","Avenida José María Pino Suárez, Centro, 06090 Cuauhtémoc, Ciudad de México, MX"
ad952abb-d8a7-4f8d-85d8-b58aaa90b951,2024-12-18 18:58:23,84.53,7.67,4.1,COMPLETED,20.62,Valle de México,"Viaducto Piedad, 08200 Iztacalco, Ciudad de México, MX","Antonio León y Gama, México D.F., 06800 Ciudad de México, MX"
4e3e4bbb-4954-4232-8929-038b4964d540,2024-12-18 19:28:38,161.34,19.57,11.53,COMPLETED,13.99,Valle de México,"Col Doctores, 06720 Cuauhtémoc, DF, MX","Oriente 237 152, Iztacalco, Col Agricola Oriental Iztacalco, 08500 Ciudad de México, Ciudad de México, MX"
bcacf666-01d1-410a-b08b-c41f8f8dd7e5,2024-12-18 20:44:21,154.61,18.28,12.62,COMPLETED,12.25,Valle de México,"Col Peñón de los Baños, 15620 Venustiano Carranza, DF, MX","09810 Iztapalapa, Ciudad de México, MX"
a693218e-52e0-4739-be84-05c0386e4f30,2024-12-18 21:08:14,270.27,46.03,40.66,COMPLETED,6.65,Valle de México,"Unidad Modelo, 09089 Iztapalapa, Ciudad de México, MX","C. Huautla Manzana 2, San Luis Huexotla, 56226 Estado de México, MX"
de1f0ed4-cc48-4b1b-99ba-8e65b6089511,2024-12-19 14:58:54,81.96,16.83,5.58,COMPLETED,14.69,Valle de México,"C. 3, México D.F., 08100 Ciudad de México, MX","Leyes de Reforma Tercera Sección, 09310 Iztapalapa, Ciudad de México, MX"
9ce468e7-4ae6-48f5-a9b9-44d577e06707,2024-12-19 15:34:44,149.76,35.62,14.65,COMPLETED,10.22,Valle de México,"Av Leyes de Reforma Esq Baratillo, Col Ejidos del Moral Iztapalapa, 09040 Ciudad de México, Ciudad de México, MX","Nte. 60-A, México D.F., 07860 Ciudad de México, MX"
afe183be-13b8-4e88-8939-1fc75abe4d76,2024-12-19 16:16:00,49.19,18.18,2.97,COMPLETED,16.56,Valle de México,"Mártires de Río Blanco, 07880 Gustavo A. Madero, Ciudad de México, MX","Ampliación Venustiano Carranza, 15339 Venustiano Carranza, Ciudad de México, MX"
0a9d653e-a17c-43ea-a5d6-312a247b83ff,2024-12-19 16:49:57,27.61,12.47,2.89,COMPLETED,9.55,Valle de México,"Col Madero, 15320 Venustiano Carranza, DF, MX","Col Diez de Mayo, 15390 Venustiano Carranza, CDMX, MX"
98943edd-c63e-43af-8e90-beb7c46dc88f,2024-12-19 17:15:56,34.0,6.95,2.95,COMPLETED,11.53,Valle de México,"20 de Noviembre, 15300 Venustiano Carranza, Ciudad de México, MX","Maza, 06280 Cuauhtémoc, Ciudad de México, MX"
3c4931d2-38a9-489b-a98d-7cc58ddb3507,2024-12-19 17:34:06,98.27,18.52,10.05,COMPLETED,9.78,Valle de México,"Valle Gómez, Cuauhtémoc, 06240 Cuauhtémoc, Ciudad de México, MX","Juárez, 06600 Cuauhtémoc, Ciudad de México, MX"
8b3463d6-b179-480b-b6df-4d090ac782e5,2024-12-19 17:53:23,109.78,29.5,11.15,COMPLETED,9.85,Valle de México,"Anzures, 11590 Miguel Hidalgo, Ciudad de México, MX","Granjas México, 08400 Iztacalco, Ciudad de México, MX"
d564ff0c-83a7-4e3b-9a8f-b2db961da015,2024-12-19 18:29:15,43.84,8.5,4.59,COMPLETED,9.55,Valle de México,"Viaducto Río de la Piedad, Col Granjas México, 08400 Alcladía Iztacalco, CMX, MX","Juventino Rosas, 08700 Iztacalco, Ciudad de México, MX"
9dd108b2-cf0b-4ca8-84a1-19552fc6aa69,2024-12-19 18:41:43,40.46,3.42,1.24,COMPLETED,32.63,Valle de México,"Sur 119-A, México D.F., 08700 Ciudad de México, MX","Col INFONAVIT, 08900 Iztacalco, DF, MX"
4545efbb-f5e1-4e33-821e-19f1a96c92f6,2024-12-19 18:55:16,164.79,28.7,15.92,COMPLETED,10.35,Valle de México,"09440 Ciudad de México, MX","Huichapan, 11290 Miguel Hidalgo, Ciudad de México, MX"
6492da0b-ac55-432a-b4f1-6414d86fdfb9,2024-12-19 19:30:00,187.43,32.9,23.48,COMPLETED,7.98,Valle de México,"México D.F., 11410 Ciudad de México, MX","Villa Lázaro Cárdenas, 14370 Tlalpan, Ciudad de México, MX"
777f04c4-810f-454b-8657-0a7cd66d1c42,2024-12-19 20:56:47,82.78,19.87,8.82,COMPLETED,9.39,Valle de México,"Av De la Paz 57 Loc 2 y 3, Col San Ángel Álvaro Obregón, 01000 Ciudad de México, Ciudad de México, MX","01120 Álvaro Obregón, DF, MX"
92509807-b374-46a0-9bfc-6a554f680f2f,2024-12-19 21:14:35,206.12,24.35,21.01,COMPLETED,9.81,Valle de México,"Eqpto Bosque de Chapultepec I Sección, 11580 Miguel Hidalgo, Ciudad de México, MX","Calle Lago Wetter, 57500 Ciudad Nezahualcóyotl, México, MX"
d72e8f91-0df2-42bf-9a31-5e9362ca3dbd,2024-12-19 22:13:37,41.52,9.22,5.73,COMPLETED,7.25,Valle de México,"Federal, 15700 Venustiano Carranza, Ciudad de México, MX","Oriente 229 379, Col Agrícola Oriental Iztacalco, 08500 Ciudad de México, Ciudad de México, MX"
fd2ebec1-7b30-43df-b9ff-60cf59c0c76c,2024-12-19 22:50:13,88.93,8.15,4.49,COMPLETED,19.81,Valle de México,"Centro, 06040 Cuauhtémoc, Ciudad de México, MX","Avenida F.C. de Cintura, México D.F., 15270 Ciudad de México, MX"
8f0a9530-dbe5-4649-af6b-fc0f6660879c,2024-12-19 23:09:11,87.0,12.17,8.89,COMPLETED,9.79,Valle de México,"Col Unidad Hab Nonoalco Tlatelolco Cuauhtémoc, 06900 Ciudad de México, Ciudad de México, MX","Terminal 1, Aeropuerto Internacional de la Ciudad de México (MEX), Col Peñón de los Baños, 15620 Venustiano Carranza, DF, MX"
da820f64-6741-416d-b789-9e69706decf5,2024-12-20 15:05:00,195.72,34.47,20.65,COMPLETED,9.48,Valle de México,"Salvador Díaz Miron, Villa Santiago Cuautlalpan, 56255 Estado de México, MX","Calle 26, 57200 Ciudad Nezahualcóyotl, México, MX"
2560b5ae-3fcc-49d8-9ad4-3325712b4d4b,2024-12-20 15:57:41,197.65,57.37,14.81,COMPLETED,13.35,Valle de México,"Calle 9, 57210 Ciudad Nezahualcóyotl, México, MX","Eje Central Lázaro Cárdenas, Gustavo A. Madero, 07760 Ciudad de México, Ciudad de México, MX"
72afd22e-597f-42d6-85ca-0520b198674c,2024-12-20 17:07:44,129.1,20.07,9.47,COMPLETED,13.63,Valle de México,"Col Vasco de Quiroga, 07440 Gustavo A. Madero, CMX, MX","Ignacio Manuel Altamirano, México D.F., 06470 Ciudad de México, MX"
cd8f67c5-f9cc-40d1-8a9e-913dfe684e2d,2024-12-20 17:40:56,87.2,17.72,7.76,COMPLETED,11.24,Valle de México,"Naranjo 38, 06400 Cuauhtémoc, Ciudad de México, MX","Nte. 5-A, México D.F., 07770 Ciudad de México, MX"
aa88c751-a7e7-4777-b06f-008eb58f4d51,2024-12-20 18:04:02,47.48,5.2,2.56,COMPLETED,18.55,Valle de México,"Panamericana, 07770 Gustavo A. Madero, Ciudad de México, MX","México D.F., 07755 Ciudad de México, MX"
ca0435d2-de70-4058-82b3-ccb00d22ff07,2024-12-20 18:17:59,79.19,11.17,3.41,COMPLETED,23.22,Valle de México,"San Bartolo Atepehuacan, 07730 Gustavo A. Madero, Ciudad de México, MX","Eje Central Lázaro Cárdenas, Gustavo A. Madero, 07760 Ciudad de México, Ciudad de México, MX"
041d8b6d-a36f-4476-957b-05c78d2c3ac2,2024-12-20 18:33:54,51.13,10.78,5.86,COMPLETED,8.73,Valle de México,"Av Instituto Politécnico Nacional, México D.F., 07370 Ciudad de México, MX","C. Guerrero, México D.F., 06350 Ciudad de México, MX"
0a48e56f-eefb-4317-bf19-d230339b4cc9,2024-12-20 18:53:58,100.01,15.3,5.37,COMPLETED,18.62,Valle de México,"C. Héroes, México D.F., 06300 Ciudad de México, MX","Av Encarnación Ortiz 1860, Azcapotzalco, Col Ampliación Cosmopolita Azcapotzalco, 02920 Ciudad de México, Ciudad de México, MX"
fe6bec91-873f-40bf-8f49-49ac49c1e7f6,2024-12-20 19:17:37,82.93,15.62,7.7,COMPLETED,10.77,Valle de México,"Calz Vallejo, Col Defensores de la República Gustavo A Madero, 07780 Ciudad de México, Ciudad de México, MX","San Martín Xochináhuac, 02120 Azcapotzalco, Ciudad de México, MX"
33123ab9-6016-4160-9bd3-711b28075d10,2024-12-20 19:49:55,139.05,26.3,13.21,COMPLETED,10.53,Valle de México,"Hacienda de La Condesa, México D.F., 02410 Ciudad de México, MX","07480 Gustavo A. Madero, Ciudad de México, MX"
378b08d8-3d2f-4f92-9b73-27848f1e30c0,2024-12-20 20:49:37,112.09,18.08,10.49,COMPLETED,10.69,Valle de México,"General Anaya, México D.F., 06900 Ciudad de México, MX","Calle Ote. 182, México D.F., 15530 Ciudad de México, MX"
3cdcfcc9-b53d-4707-9a27-b6776e8325b2,2024-12-20 21:27:17,171.46,9.18,5.43,COMPLETED,31.58,Valle de México,"Moctezuma Segunda Sección, 15530 Venustiano Carranza, Ciudad de México, MX","Juventino Rosas, 08700 Iztacalco, Ciudad de México, MX"
a0b72503-adf2-48f9-995b-868a8e045d1f,2024-12-20 21:36:00,113.61,21.8,12.5,COMPLETED,9.09,Valle de México,"Sur 113-A, México D.F., 08760 Ciudad de México, MX","Peñon de Los Baños, 15520 Venustiano Carranza, Ciudad de México, MX"
dcc46ff3-8023-439f-880d-ddd1ea9daea8,2024-12-20 22:12:19,49.25,8.38,4.79,COMPLETED,10.28,Valle de México,"Peñon de Los Baños, 15520 Venustiano Carranza, Ciudad de México, MX","Federal, 15700 Venustiano Carranza, Ciudad de México, MX"
930c6fb8-cf9e-4aea-80de-35d950ee185d,2024-12-20 22:22:53,57.17,10.87,6.16,COMPLETED,9.28,Valle de México,"Valentín Gómez Farías, 15010 Venustiano Carranza, Ciudad de México, MX","Obrera, 06800 Cuauhtémoc, Ciudad de México, MX"
6dc5a22f-28f0-44cc-a441-e55eadf2bea3,2024-12-20 22:32:24,122.49,16.82,10.05,COMPLETED,12.19,Valle de México,"Paulino Navarro, 06870 Cuauhtémoc, Ciudad de México, MX","Nueva Santa María, 02800 Azcapotzalco, Ciudad de México, MX"
a2ee1895-5f1e-4581-a64b-7794b338c6ed,2024-12-20 22:53:06,94.25,7.07,6.62,COMPLETED,14.24,Valle de México,"Popotla, 11320 Miguel Hidalgo, Ciudad de México, MX","Zempoaltecas, México D.F., 02420 Ciudad de México, MX"
b79c75ce-6293-49e8-a44c-387eab13aa33,2024-12-20 23:21:57,67.9,7.62,7.16,COMPLETED,9.48,Valle de México,"Tezozomoc, 02459 Azcapotzalco, Mexico City, MX","Bahía de Todos Los Santos, México D.F., 11300 Ciudad de México, MX"
53a0cace-3233-4d7f-993d-d5321dd4c992,2024-12-20 23:30:19,215.23,30.52,25.23,COMPLETED,8.53,Valle de México,"Irrigación, 11500 Miguel Hidalgo, Ciudad de México, MX","Villa Guerrero, Cdad. Nezahualcóyotl, 57720 Estado de México, MX"
360b9e1c-60af-44e5-995f-50a621537e44,2024-12-21 00:21:20,64.79,7.53,2.83,COMPLETED,22.89,Valle de México,"Villa Victoria, Cdad. Nezahualcóyotl, 56720 Estado de México, MX","Calle Malinalco, Maravillas, 57410 Ciudad Nezahualcóyotl, Ciudad de México, MX"
